?l?sk Wroc?aw,https://cdn.sofifa.org/teams/4/light/111092.png,66.3889,69,3
FC Barcelona,https://cdn.sofifa.org/teams/4/light/241.png,84.0556,86.7167,5
FC Barcelona B,https://cdn.sofifa.org/teams/4/light/110704.png,68.5,70.35,3
FC Basel,https://cdn.sofifa.org/teams/4/light/896.png,72.4444,75.5444,3.5
FC Bayern Munich,https://cdn.sofifa.org/teams/4/light/21.png,85.3889,88.0917,5
FC Carl Zeiss Jena,https://cdn.sofifa.org/teams/4/light/110591.png,62.9444,64.6,2
FC Dallas,https://cdn.sofifa.org/teams/4/light/695.png,70.0556,72.4056,3.5
FC Erzgebirge Aue,https://cdn.sofifa.org/teams/4/light/506.png,67.2778,68.2111,3
FC Groningen,https://cdn.sofifa.org/teams/4/light/1915.png,69.9444,71.6,3
FC Heidenheim,https://cdn.sofifa.org/teams/4/light/111235.png,68.5,70.15,3
FC Helsingør,https://cdn.sofifa.org/teams/4/light/113720.png,58.9444,61,1
FC Ingolstadt 04,https://cdn.sofifa.org/teams/4/light/111239.png,71.8333,73.4667,3.5
FC Kaiserslautern,https://cdn.sofifa.org/teams/4/light/29.png,68.8333,70.6833,3
FC Köln,https://cdn.sofifa.org/teams/4/light/31.png,76.5556,78.4,4
FC Krasnodar,https://cdn.sofifa.org/teams/4/light/112218.png,74.9444,77.0944,3.5
FC København,https://cdn.sofifa.org/teams/4/light/819.png,71.4444,73.1444,3.5
FC Lausanne-Sports,https://cdn.sofifa.org/teams/4/light/1862.png,63.4444,67.5444,3
FC Lorient,https://cdn.sofifa.org/teams/4/light/217.png,70.2222,72.5,3.5
FC Lugano,https://cdn.sofifa.org/teams/4/light/10032.png,64.8333,67.45,3
FC Luzern,https://cdn.sofifa.org/teams/4/light/897.png,64.5,67.05,3
FC Magdeburg,https://cdn.sofifa.org/teams/4/light/110588.png,65.7778,66.7,3
FC Metz,https://cdn.sofifa.org/teams/4/light/68.png,71.9444,73.2083,3.5
FC Midtjylland,https://cdn.sofifa.org/teams/4/light/1516.png,70.1111,71.6111,3.5
FC Nantes,https://cdn.sofifa.org/teams/4/light/71.png,74.0556,75.9111,3.5
FC Nordsjælland,https://cdn.sofifa.org/teams/4/light/1788.png,64.7222,66.9722,3
FC Nürnberg,https://cdn.sofifa.org/teams/4/light/171.png,69.7222,71.3444,3
FC Paços de Ferreira,https://cdn.sofifa.org/teams/4/light/1892.png,71.2222,72.9444,3.5
FC Porto,https://cdn.sofifa.org/teams/4/light/236.png,79.5,81,4.5
FC Red Bull Salzburg,https://cdn.sofifa.org/teams/4/light/191.png,69.9444,72.2,3
FC Rostov,https://cdn.sofifa.org/teams/4/light/110231.png,70.5,72.45,3.5
FC Schalke 04,https://cdn.sofifa.org/teams/4/light/34.png,77.5556,80.1556,4.5
FC Seoul,https://cdn.sofifa.org/teams/4/light/982.png,67.5556,69.8111,3
FC Sion,https://cdn.sofifa.org/teams/4/light/110770.png,68.3333,71.2667,3
FC SKA-Energiya Khabarovsk,https://cdn.sofifa.org/teams/4/light/110101.png,66.0556,67.2167,3
FC Sochaux-Montbéliard,https://cdn.sofifa.org/teams/4/light/226.png,67.0556,68.8111,3
FC St. Gallen,https://cdn.sofifa.org/teams/4/light/898.png,66.5,69.1,3
FC St. Pauli,https://cdn.sofifa.org/teams/4/light/110329.png,70.0556,71.8111,3.5
FC Thun,https://cdn.sofifa.org/teams/4/light/1715.png,61.7778,65.5222,1.5
FC Tosno,https://cdn.sofifa.org/teams/4/light/113704.png,67.6111,69.2833,3
FC Twente,https://cdn.sofifa.org/teams/4/light/1908.png,69.1111,70.2444,3
FC Ufa,https://cdn.sofifa.org/teams/4/light/110822.png,69.7778,72.2556,3
FC Union Berlin,https://cdn.sofifa.org/teams/4/light/1831.png,70.7222,72.3278,3.5
FC Ural,https://cdn.sofifa.org/teams/4/light/111264.png,67.7778,70,3
FC Utrecht,https://cdn.sofifa.org/teams/4/light/1903.png,71.7778,73.2556,3.5
FC Zürich,https://cdn.sofifa.org/teams/4/light/894.png,65.6111,68.2389,3
Fenerbahçe SK,https://cdn.sofifa.org/teams/4/light/326.png,77.6111,79.1833,4.5
Ferrara (SPAL),https://cdn.sofifa.org/teams/4/light/112791.png,72.9444,74.9056,3.5
Feyenoord,https://cdn.sofifa.org/teams/4/light/246.png,75.8889,77.7111,4
Finn Harps,https://cdn.sofifa.org/teams/4/light/111131.png,56.8889,58.4889,0.5
Fiorentina,https://cdn.sofifa.org/teams/4/light/110374.png,76.7778,78.1222,4
FK Austria Wien,https://cdn.sofifa.org/teams/4/light/256.png,67.5556,70.0556,3
FK Haugesund,https://cdn.sofifa.org/teams/4/light/1463.png,63.7222,65.8,3
Fleetwood Town,https://cdn.sofifa.org/teams/4/light/112260.png,63.1111,64.5222,3
Fluminense Football Club,https://cdn.sofifa.org/teams/4/light/567.png,72.0556,73.7167,3.5
Foggia,https://cdn.sofifa.org/teams/4/light/110911.png,66.2222,67.9444,3
Forest Green,https://cdn.sofifa.org/teams/4/light/561.png,60.3333,62.3667,1.5
Fortuna Düsseldorf,https://cdn.sofifa.org/teams/4/light/110636.png,70.1111,71.5222,3.5
Frosinone,https://cdn.sofifa.org/teams/4/light/111657.png,69.5556,71.5667,3
FSV Mainz 05,https://cdn.sofifa.org/teams/4/light/169.png,75.6111,76.5611,4
FSV Zwickau,https://cdn.sofifa.org/teams/4/light/110592.png,64.5,65.6,3
Fulham,https://cdn.sofifa.org/teams/4/light/144.png,72.6667,74.5,3.5
Galatasaray SK,https://cdn.sofifa.org/teams/4/light/325.png,76.7778,79.1556,4
Galway United,https://cdn.sofifa.org/teams/4/light/1571.png,56.0556,58.3056,0.5
Gamba Osaka,https://cdn.sofifa.org/teams/4/light/112093.png,67.2222,69.2889,3
Gangwon FC,https://cdn.sofifa.org/teams/4/light/112115.png,65.4444,66.9889,3
Gençlerbirli?i SK,https://cdn.sofifa.org/teams/4/light/101025.png,69.6111,71.2222,3
Genoa,https://cdn.sofifa.org/teams/4/light/110556.png,74.7778,76.7,3.5
Getafe CF,https://cdn.sofifa.org/teams/4/light/1860.png,73.7222,75.3444,3.5
GFC Ajaccio,https://cdn.sofifa.org/teams/4/light/110316.png,66.1111,68.8,3
GIF Sundsvall,https://cdn.sofifa.org/teams/4/light/1596.png,62.2778,64.1278,2
Gillingham,https://cdn.sofifa.org/teams/4/light/1802.png,62.1667,63.7333,2
Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/teams/4/light/101084.png,68.9444,71.2056,3
Gimnàstic de Tarragona,https://cdn.sofifa.org/teams/4/light/15019.png,69.7222,71.3722,3
Girona CF,https://cdn.sofifa.org/teams/4/light/110062.png,74.2778,75.6833,3.5
Girondins de Bordeaux,https://cdn.sofifa.org/teams/4/light/59.png,75.2222,77.3667,4
Godoy Cruz,https://cdn.sofifa.org/teams/4/light/111706.png,68.8889,70.8556,3
Górnik Zabrze,https://cdn.sofifa.org/teams/4/light/420.png,63.3889,65.7,3
Göztepe,https://cdn.sofifa.org/teams/4/light/101026.png,70.8889,72.8,3.5
Granada CF,https://cdn.sofifa.org/teams/4/light/110832.png,72.4444,74.3889,3.5
Grasshopper Club Zürich,https://cdn.sofifa.org/teams/4/light/322.png,67.1111,70.0222,3
Grêmio Foot-Ball Porto Alegrense,https://cdn.sofifa.org/teams/4/light/1629.png,73.4444,75.1444,3.5
Grimsby Town,https://cdn.sofifa.org/teams/4/light/92.png,62.2222,64.4667,2
Grupo Desportivo de Chaves,https://cdn.sofifa.org/teams/4/light/518.png,71.9444,73.9,3.5
Guadalajara,https://cdn.sofifa.org/teams/4/light/1880.png,71.5556,73.9,3.5
GwangJu FC,https://cdn.sofifa.org/teams/4/light/112258.png,63.6667,66.3,3
Hallescher FC,https://cdn.sofifa.org/teams/4/light/110482.png,63.6111,64.9222,3
Halmstads BK,https://cdn.sofifa.org/teams/4/light/321.png,60.8333,63.1167,1.5
Hamburger SV,https://cdn.sofifa.org/teams/4/light/28.png,74.3889,76.3611,3.5
Hamilton Academical FC,https://cdn.sofifa.org/teams/4/light/184.png,62.6111,64.9222,2
Hammarby IF,https://cdn.sofifa.org/teams/4/light/708.png,65.7222,68.3278,3
Hannover 96,https://cdn.sofifa.org/teams/4/light/485.png,74.1111,75.8333,3.5
Hansa Rostock,https://cdn.sofifa.org/teams/4/light/27.png,65.4444,66.6,3
Heart of Midlothian,https://cdn.sofifa.org/teams/4/light/80.png,66.3333,69.3667,3
Hellas Verona,https://cdn.sofifa.org/teams/4/light/206.png,72.0556,74.1111,3.5
Heracles Almelo,https://cdn.sofifa.org/teams/4/light/100634.png,68.9444,70.5778,3
Hertha BSC Berlin,https://cdn.sofifa.org/teams/4/light/166.png,76.1667,78.35,4
Hibernian,https://cdn.sofifa.org/teams/4/light/81.png,65.2222,67.3222,3
HJK Helsinki,https://cdn.sofifa.org/teams/4/light/100325.png,63,65,3
Hobro IK,https://cdn.sofifa.org/teams/4/light/112425.png,63.4444,66.6556,3
Hokkaido Consadole Sapporo,https://cdn.sofifa.org/teams/4/light/112444.png,64.3333,66.3333,3
Holstein Kiel,https://cdn.sofifa.org/teams/4/light/576.png,67.2778,68.3556,3
Houston Dynamo,https://cdn.sofifa.org/teams/4/light/698.png,68.8333,70.2833,3
Huddersfield Town,https://cdn.sofifa.org/teams/4/light/1939.png,72.8889,74.4,3.5
Hull City,https://cdn.sofifa.org/teams/4/light/1952.png,72.2778,73.9556,3.5
IF Elfsborg,https://cdn.sofifa.org/teams/4/light/700.png,66.7222,69.0722,3
IFK Göteborg,https://cdn.sofifa.org/teams/4/light/319.png,65.1111,68.6111,3
IFK Norrköping,https://cdn.sofifa.org/teams/4/light/702.png,65.3333,68.2667,3
IK Sirius,https://cdn.sofifa.org/teams/4/light/113458.png,64.1667,65.35,3
Incheon United FC,https://cdn.sofifa.org/teams/4/light/110765.png,65.5556,67.2111,3
Independiente,https://cdn.sofifa.org/teams/4/light/110093.png,73.7778,75.2333,3.5
Independiente Medellín,https://cdn.sofifa.org/teams/4/light/101103.png,69,70.7,3
Independiente Santa Fe,https://cdn.sofifa.org/teams/4/light/101104.png,71.0556,72.5056,3.5
Inter,https://cdn.sofifa.org/teams/4/light/44.png,79.7222,82.7722,4.5
Ipswich Town,https://cdn.sofifa.org/teams/4/light/94.png,69.6667,70.6667,3
Jagiellonia Bia?ystok,https://cdn.sofifa.org/teams/4/light/110745.png,67.3889,68.7389,3
Jaguares Fútbol Club,https://cdn.sofifa.org/teams/4/light/112903.png,66.1111,67.0555,3
Jeju United FC,https://cdn.sofifa.org/teams/4/light/1478.png,68.6667,70.4667,3
Jeonbuk Hyundai Motors,https://cdn.sofifa.org/teams/4/light/1477.png,69.5,71.85,3
Jeonnam Dragons,https://cdn.sofifa.org/teams/4/light/1475.png,66.3333,68.6,3
Jönköpings Södra IF,https://cdn.sofifa.org/teams/4/light/112130.png,63.6111,65.0611,3
Júbilo Iwata,https://cdn.sofifa.org/teams/4/light/101144.png,63.9444,66.2889,3
Juventus,https://cdn.sofifa.org/teams/4/light/45.png,85.4444,87.7778,5
KAA Gent,https://cdn.sofifa.org/teams/4/light/674.png,73.5556,74.6111,3.5
Kaizer Chiefs,https://cdn.sofifa.org/teams/4/light/110929.png,69.8333,72.15,3
Kalmar FF,https://cdn.sofifa.org/teams/4/light/1439.png,66,68.2,3
Kardemir Karabükspor,https://cdn.sofifa.org/teams/4/light/112122.png,70.0556,71.7222,3.5
Karlsruher SC,https://cdn.sofifa.org/teams/4/light/1832.png,66.4444,67.9,3
KAS Eupen,https://cdn.sofifa.org/teams/4/light/2013.png,67.8333,70.2,3
Kashima Antlers,https://cdn.sofifa.org/teams/4/light/101147.png,68.9444,70.7944,3
Kashiwa Reysol,https://cdn.sofifa.org/teams/4/light/101145.png,67.6111,70.2222,3
Kasimpa?a SK,https://cdn.sofifa.org/teams/4/light/111339.png,70,71.6,3.5
Kawasaki Frontale,https://cdn.sofifa.org/teams/4/light/111730.png,68.5,70.3,3
Kayserispor,https://cdn.sofifa.org/teams/4/light/101020.png,72.3333,74.1,3.5
Kilmarnock,https://cdn.sofifa.org/teams/4/light/82.png,64.3889,66.8389,3
Korona Kielce,https://cdn.sofifa.org/teams/4/light/111083.png,64.4444,66.9889,3
KRC Genk,https://cdn.sofifa.org/teams/4/light/673.png,72.1667,73.9,3.5
Kristiansund BK,https://cdn.sofifa.org/teams/4/light/113459.png,62.3333,63.9,2
KV Kortrijk,https://cdn.sofifa.org/teams/4/light/100081.png,69.3333,70.7333,3
KV Mechelen,https://cdn.sofifa.org/teams/4/light/110724.png,69.1111,70.6111,3
KV Oostende,https://cdn.sofifa.org/teams/4/light/682.png,71.5556,72.7667,3.5
La Berrichonne de Châteauroux,https://cdn.sofifa.org/teams/4/light/212.png,65.7778,67.7333,3
La Equidad,https://cdn.sofifa.org/teams/4/light/112523.png,66.9444,68.7944,3
LA Galaxy,https://cdn.sofifa.org/teams/4/light/697.png,70.2778,73.5278,3.5
La Spezia,https://cdn.sofifa.org/teams/4/light/110741.png,68.1667,70.2333,3
LASK Linz,https://cdn.sofifa.org/teams/4/light/252.png,63.9444,65.8,3
Lazio,https://cdn.sofifa.org/teams/4/light/46.png,78.9444,80.8056,4.5
Le Havre AC,https://cdn.sofifa.org/teams/4/light/1738.png,65.8889,68.1167,3
Lech Pozna?,https://cdn.sofifa.org/teams/4/light/873.png,70.1111,71.3111,3.5
Lechia Gda?sk,https://cdn.sofifa.org/teams/4/light/111091.png,68.9444,70.2944,3
Leeds United,https://cdn.sofifa.org/teams/4/light/8.png,71.7222,73.6444,3.5
Legia Warszawa,https://cdn.sofifa.org/teams/4/light/1871.png,71.0556,72.6222,3.5
Leicester City,https://cdn.sofifa.org/teams/4/light/95.png,77.7222,79.9611,4.5
Levante UD,https://cdn.sofifa.org/teams/4/light/1853.png,74.3333,75.4667,3.5
Lillestrøm SK,https://cdn.sofifa.org/teams/4/light/299.png,63.2778,65.9,3
Limerick FC,https://cdn.sofifa.org/teams/4/light/111285.png,56.8333,58.6,0.5
Lincoln City,https://cdn.sofifa.org/teams/4/light/149.png,61.6111,63.5222,1.5
Liverpool,https://cdn.sofifa.org/teams/4/light/9.png,81.3333,83,5
Lobos de la BUAP,https://cdn.sofifa.org/teams/4/light/111035.png,67.8333,70.35,3
Lokomotiv Moscow,https://cdn.sofifa.org/teams/4/light/100765.png,75.8889,78.3111,4
Lorca Deportiva CF,https://cdn.sofifa.org/teams/4/light/2026.png,66.8333,67.7833,3
LOSC Lille,https://cdn.sofifa.org/teams/4/light/65.png,72.7222,75.0278,3.5
Luton Town,https://cdn.sofifa.org/teams/4/light/1923.png,64.2222,66.1667,3
Lyngby BK,https://cdn.sofifa.org/teams/4/light/15001.png,65.1667,66.7667,3
Málaga CF,https://cdn.sofifa.org/teams/4/light/573.png,75.9444,77.4,4
Malmö FF,https://cdn.sofifa.org/teams/4/light/320.png,69.5,71.45,3
Manchester City,https://cdn.sofifa.org/teams/4/light/10.png,83.0556,85.1222,5
Manchester United,https://cdn.sofifa.org/teams/4/light/11.png,83.2778,85.4556,5
Mansfield Town,https://cdn.sofifa.org/teams/4/light/1940.png,64.1111,64.9556,3
Medicana Sivasspor,https://cdn.sofifa.org/teams/4/light/101041.png,70.4444,72.5,3.5
Melbourne City,https://cdn.sofifa.org/teams/4/light/112224.png,66.7778,69.1,3
Melbourne Victory,https://cdn.sofifa.org/teams/4/light/111397.png,65.7778,69.6222,3
Middlesbrough,https://cdn.sofifa.org/teams/4/light/12.png,72.6111,73.7389,3.5
Milan,https://cdn.sofifa.org/teams/4/light/47.png,79.7778,82.2778,4.5
Millwall,https://cdn.sofifa.org/teams/4/light/97.png,66.7778,67.9222,3
Milton Keynes Dons,https://cdn.sofifa.org/teams/4/light/1798.png,65.8333,67.225,3
Minnesota Thunder,https://cdn.sofifa.org/teams/4/light/111138.png,67.3333,69.3,3
Molde FK,https://cdn.sofifa.org/teams/4/light/417.png,67.1667,69.5333,3
Monarcas Morelia,https://cdn.sofifa.org/teams/4/light/1028.png,71.2778,73.0111,3.5
Monterrey,https://cdn.sofifa.org/teams/4/light/1032.png,74.1111,75.6333,3.5
Montpellier Hérault SC,https://cdn.sofifa.org/teams/4/light/70.png,73.5,75.2,3.5
Montreal Impact,https://cdn.sofifa.org/teams/4/light/111139.png,69.1667,72.0834,3
Morecambe,https://cdn.sofifa.org/teams/4/light/357.png,60.6667,62.3,1.5
Moreirense FC,https://cdn.sofifa.org/teams/4/light/1900.png,69.4444,71.0889,3
Motherwell,https://cdn.sofifa.org/teams/4/light/83.png,61.9444,64.5944,1.5
MSV Duisburg,https://cdn.sofifa.org/teams/4/light/1825.png,67.2778,68.2111,3
NAC Breda,https://cdn.sofifa.org/teams/4/light/1904.png,66.3889,67.3167,3
Napoli,https://cdn.sofifa.org/teams/4/light/48.png,80.9444,83.2889,4.5
Necaxa,https://cdn.sofifa.org/teams/4/light/101121.png,70.5556,72.9111,3.5
New England Revolution,https://cdn.sofifa.org/teams/4/light/691.png,69.0556,71.1222,3
New York City Football Club,https://cdn.sofifa.org/teams/4/light/112828.png,69.2222,72.8444,3
New York Red Bulls,https://cdn.sofifa.org/teams/4/light/689.png,68.9444,71.3944,3
Newcastle Jets,https://cdn.sofifa.org/teams/4/light/111398.png,62.4444,64.7,2
Newcastle United,https://cdn.sofifa.org/teams/4/light/13.png,75.2222,76.3444,4
Newell's Old Boys,https://cdn.sofifa.org/teams/4/light/110396.png,68.1667,70.5333,3
Newport County,https://cdn.sofifa.org/teams/4/light/112254.png,60.8333,62.3,1.5
Nîmes Olympique,https://cdn.sofifa.org/teams/4/light/224.png,67.1111,70.0222,3
Northampton Town,https://cdn.sofifa.org/teams/4/light/1930.png,64.6111,65.3611,3
Norwich City,https://cdn.sofifa.org/teams/4/light/1792.png,71.6667,73.3,3.5
Nottingham Forest,https://cdn.sofifa.org/teams/4/light/14.png,70.1111,71.0444,3.5
Notts County,https://cdn.sofifa.org/teams/4/light/1937.png,64.2222,65.5444,3
Novara,https://cdn.sofifa.org/teams/4/light/112225.png,66.9444,69.6083,3
Odds BK,https://cdn.sofifa.org/teams/4/light/1456.png,66.3333,68.5333,3
Odense Boldklub,https://cdn.sofifa.org/teams/4/light/272.png,64.6667,67.2333,3
OGC Nice,https://cdn.sofifa.org/teams/4/light/72.png,77.4444,79.8889,4.5
Ohod Club,https://cdn.sofifa.org/teams/4/light/113219.png,59.5,62.75,1
Oldham Athletic,https://cdn.sofifa.org/teams/4/light/1920.png,64.7778,65.9,3
Olympiakos CFP,https://cdn.sofifa.org/teams/4/light/280.png,75.5,76.45,4
Olympique de Marseille,https://cdn.sofifa.org/teams/4/light/219.png,78.1667,80.9167,4.5
Olympique Lyonnais,https://cdn.sofifa.org/teams/4/light/66.png,76.6111,78.8611,4
Omiya Ardija,https://cdn.sofifa.org/teams/4/light/112345.png,63.6111,65.9611,3
Örebro SK,https://cdn.sofifa.org/teams/4/light/705.png,63.6667,65.8333,3
Orlando City Soccer Club,https://cdn.sofifa.org/teams/4/light/112606.png,69.6667,71.8333,3
Orlando Pirates,https://cdn.sofifa.org/teams/4/light/110930.png,68.3333,70.3333,3
Osmanl?spor,https://cdn.sofifa.org/teams/4/light/112958.png,72.5556,74.3111,3.5
Östersunds FK,https://cdn.sofifa.org/teams/4/light/113173.png,65.8333,67.7833,3
Oxford United,https://cdn.sofifa.org/teams/4/light/1951.png,67.2222,69.2444,3
Pachuca,https://cdn.sofifa.org/teams/4/light/110147.png,72.1111,74.7222,3.5
Palermo,https://cdn.sofifa.org/teams/4/light/1843.png,69.8333,71.9,3
